Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:001203115600001,10.1016/j.landurbplan.2024.105042,n/a,"Recognising peri-urban ecosystem services in urban development policy and planning: A framework for assessing agri-ecosystem services, poverty and livelihood dynamics","Marshall, Fiona; Dolley, Jonathan; Bisht, Ramila; Priya, Ritu; Waldman, Linda; Randhawa, Pritpal; Scharlemann, Jorn; Amerasinghe, Priyanie; Saharia, Rajashree; Kapoor, Abhinav; Rizvi, Bushra; Hamid, Yasir; Arora, Meghana; Chopra, Ima; Teresa, Kumud Sawansi",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0713 Ecology; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,247,n/a,n/a,2024,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001203115600001,5.463687,1.2943238019943237,2.4666667,1.28,5.4082,2.8378,International - Trilateral,95.1647,9.2
WOS:000878725000001,10.1108/JEDT-11-2021-0657,n/a,Project cost performance factors in the war-affected and conflict-sensitive Afghan construction industry,"Kakar, Ahmad Shah; Hasan, Abid; Jha, Kumar Neeraj; Singh, Amarjit",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,22,5,1570-1590,2022,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000878725000001,6.811594,6.8125,18.578947,1.03,1.0275,0.3768,International - Trilateral,73.8764,2.8
WOS:000642531600001,10.1080/09544828.2021.1913486,n/a,Product obsolescence assessment based on the hybrid uncertain Information Axiom,"Li, Yupeng; Zhang, Mengting; Chen, Dongping",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,32,8,375-396,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000642531600001,11.344828,8.213865280151367,10.668524,0.62,0.8522,0.6561,Domestic - Multiple,70.8306,2.4
WOS:000811216300015,10.1061/(ASCE)SC.1943-5576.0000708,n/a,Probabilistic Seismic Vulnerability of Indian Code-Compliant RC Frame,"Gondaliya, Kaushik; Bhaiya, Vishisht; Vasanwala, Sandip; Desai, Atul",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,27,3,n/a,2022,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000811216300015,5.454545,6.8125,3.8485758,1.28,1.0275,1.8189,Domestic - Single,73.8764,1.9
WOS:000697053800005,10.1016/j.landurbplan.2021.104200,n/a,"Private forest owners' sense of landownership: Motives, influential factors and landscape context","Andabaka, Marijana; Teslak, Krunoslav; Ficko, Andrej",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,215,n/a,n/a,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000697053800005,35.931937,8.213865280151367,12.473896,0.19,0.8522,0.5612,International - Bilateral,70.8306,8.119
WOS:000562439600001,="10.1177/1470412920946829",n/a,Prismatic views: a look at the growing field of transgender art and visual culture studies,"Metzger, Cyle; Ringelberg, Kirstin",JOURNAL OF VISUAL CULTURE,1304 Fine Art; 1301 Art Theory; 0303 Sociology; 1305 Design,Article,19,2,159-170,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000562439600001,11.52,10.37753677368164,11.716374,0.61,0.6745,0.5975,Domestic - Multiple,66.4411,0.4
WOS:000899405500001,10.1061/(ASCE)SC.1943-5576.0000735,n/a,Practical Application of Digital Image Processing in Measuring Concrete Crack Widths in Field Studies,"Sreedhara, Sachin; Sorensen, Taylor J.; Poursaee, Amir; Ross, Brandon E.",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,28,1,n/a,2023,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000899405500001,2.744444,3.5786349773406982,4.1254125,2.55,1.9561,1.6968,Domestic - Multiple,86.0534,1.6
WOS:000711824000001,10.1080/15710882.2021.1995440,n/a,Policy Puzzle Game: making policy ideas feasible and acceptable in policy co-design,"Kim, Chorong; Nam, Ki Young",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,18,4,448-465,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000711824000001,11.555556,8.213865280151367,5.831099,0.61,0.8522,1.2005,Domestic - Single,70.8306,n/a
WOS:001037491200001,10.1016/j.landurbplan.2023.104837,n/a,Planning for sustainability: Historical data and remote sensing-based analyses aid landscape design in one of the largest remnant European floodplains,"Eros, Tibor; Petrovszki, Judit; Morocz, Attila",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,238,n/a,n/a,2023,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001037491200001,15.460784,3.5786349773406982,4.1254125,0.45,1.9561,1.6968,Domestic - Multiple,86.0534,7.9
WOS:000532724700001,10.1108/JEDT-10-2019-0280,n/a,"Perception on challenges impacting bid decision of indigenous building contractors in Dar Es Salaam, Tanzania","Chileshe, Nicholas; Edwards, David John; Kavishe, Neema; Haupt, Theo C.",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,18,6,1641-1662,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000532724700001,12.047619,10.37753677368164,29.833334,0.58,0.6745,0.2346,International - Quadrilateral +,66.4411,n/a
WOS:000734223600001,10.1080/15710882.2021.2016849,n/a,"Participation reimagined: co-design of the self through territory, memory, and dignity","Grisales-Bohorquez, Claudia; Reynolds-Cuellar, Pedro; Munoz Martinez, Gloria Ines; Sicard Currea, Andres",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,18,1,78-94,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000734223600001,11.555556,8.213865280151367,12.473896,0.61,0.8522,0.5612,International - Bilateral,70.8306,n/a
WOS:001237220000002,10.1016/j.landurbplan.2024.105098,n/a,Park lighting after dark - is it a route or a place? How people feel in park nightscapes (experiment),"Lis, Aleksandra; Zienowicz, Magdalena; Kacki, Zygmunt; Iwankowski, Pawel; Kukowska, Dorota; Shestak, Vlada",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0713 Ecology; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,248,n/a,n/a,2024,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001237220000002,5.463687,1.2943238019943237,1.7101449,1.28,5.4082,4.0932,Domestic - Multiple,95.1647,9.2
WOS:000955662800001,10.1016/j.landurbplan.2023.104738,n/a,Parents? orientation is more important for children?s visits to greenspaces than the availability of spaces and time,"Van Truong, Mai; Nakabayashi, Miyabi; Hosaka, Tetsuro",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,235,n/a,n/a,2023,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000955662800001,15.460784,3.5786349773406982,1.9824,0.45,1.9561,3.5311,Domestic - Single,86.0534,7.9
WOS:000691726600001,10.1108/JEDT-05-2021-0247,n/a,Optimisation of government subsidies in infrastructure public-private partnerships,"Wang, Dan; Wang, Xueqing; Wang, Lu; Liu, Henry; Sing, Michael; Liu, Bingsheng",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,21,5,1280-1302,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000691726600001,10.478947,8.213865280151367,12.473896,0.67,0.8522,0.5612,International - Bilateral,70.8306,n/a
WOS:000951770100001,10.1080/09544828.2023.2190286,n/a,Optimal scheme of open design based on co-designer involvement and the dynamic FBSC model,"Li, Shipei; Tang, Dunbing; Wang, Qi; Zhu, Haihua; Niu, Ruixia",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,34,3,202-236,2023,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000951770100001,5.395833,3.5786349773406982,4.1254125,1.3,1.9561,1.6968,Domestic - Multiple,86.0534,2.5
WOS:000751945600024,10.20365/disegnarecon.25.2020.7,n/a,Open-access web mapping as a virtual survey tool for cultural heritage: an application to the Armenian religious architecture documented by Paolo Cuneo,"Marra, Adriana; Fabbrocino, Giovanni",DISEGNARECON,0813 Architecture; 1305 Design,Article,13,25,n/a,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000751945600024,0.483333,10.37753677368164,11.716374,14.48,0.6745,0.5975,Domestic - Multiple,66.4411,n/a
WOS:000609482400012,10.1061/(ASCE)SC.1943-5576.0000514,n/a,Nonlinear Dynamic Analysis of Transmission Line Cables under Synoptic Wind Loads,"de Oliveira, Camila Cordeiro; Carvalho, Hermes; Verga Mendes, Victor Roberto; Fonseca de Oliveira Correia, Jose Antonio; Fazeres-Ferradosa, Tiago",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,25,4,n/a,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000609482400012,7.701493,10.37753677368164,20.27317,0.91,0.6745,0.3453,International - Bilateral,66.4411,n/a
WOS:000863750600003,10.1162/desi_a_00695,n/a,New Design Knowledge and the Fifth Order of Design,"Mortati, Marzia",DESIGN ISSUES,0813 Architecture; 1305 Design,Article,38,4,21-34,2022,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000863750600003,2.666667,6.8125,9.160919,2.63,1.0275,0.7641,Domestic - Multiple,73.8764,1.3
WOS:000591481600001,10.1080/01426397.2020.1832204,n/a,Neuroaesthetics and landscape appreciation,"Jacques, David",LANDSCAPE RESEARCH,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,46,1,116-127,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000591481600001,8.0,10.37753677368164,11.716374,0.88,0.6745,0.5975,Domestic - Multiple,66.4411,2.055
WOS:000661488400001,10.1108/JEDT-06-2020-0241,n/a,Neuro-fuzzy system based model for prediction of project performance in downstream sector of petroleum industry in Iran,"Faraji, Amir",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,19,6,1268-1290,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000661488400001,10.478947,8.213865280151367,12.473896,0.67,0.8522,0.5612,International - Bilateral,70.8306,n/a
WOS:000537148100001,10.1108/JEDT-01-2020-0020,n/a,Multi-objective mathematical model based on fuzzy hybrid multi-criteria decision-making and FMEA approach for the risks of oil and gas projects,"Khalilzadeh, Mohammad; Balafshan, Rose; Hafezalkotob, Ashkan",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,18,6,1997-2016,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000537148100001,12.047619,10.37753677368164,20.27317,0.58,0.6745,0.3453,International - Bilateral,66.4411,n/a
WOS:001157655800001,10.1080/09544828.2024.2303281,n/a,Multi-objective disassembly line design and optimisation considering energy efficiency and human factors,"Tian, Guangdong; Liu, Jinhua; Zhang, Xuesong; Pham, Duc Truong; Guo, Xiwang; Du, Yike; Zhao, Cunji; Li, Hongliang",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,n/a,n/a,n/a,2024,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001157655800001,2.403846,1.2943238019943237,2.2533937,2.91,5.4082,3.1064,International - Bilateral,95.1647,3.4
WOS:000963127900001,10.1016/j.landurbplan.2023.104703,n/a,"Mountain valley cold air flow interactions with urban morphology: A case study of the urban area of Changwon, South Korea","Song, Bonggeun; Park, Kyunghun",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,233,n/a,n/a,2023,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000963127900001,15.460784,3.5786349773406982,4.1254125,0.45,1.9561,1.6968,Domestic - Multiple,86.0534,7.9
WOS:001231083500001,10.1016/j.landurbplan.2024.105090,n/a,Mapping the climate risk to urban forests at city scale,"Esperon-Rodriguez, Manuel; Gallagher, Rachael V.; Souverijns, Niels; Lejeune, Quentin; Schleussner, Carl-Friedrich; Tjoelker, Mark G.",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0713 Ecology; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,248,n/a,n/a,2024,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001231083500001,5.463687,1.2943238019943237,4.0,1.28,5.4082,1.75,International - Quadrilateral +,95.1647,9.2
WOS:001202640600001,10.1016/j.landurbplan.2024.105029,n/a,Mapping potential conflicts between wilderness travel and ecological values on a national scale,"Xu, Tiantian; Chen, Running; Carver, Steve; Wu, Jiayu",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0713 Ecology; 0833 Urban and Rural Planning; 0830 Environmental Science and Engineering,Article,246,n/a,n/a,2024,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001202640600001,5.463687,1.2943238019943237,2.2533937,1.28,5.4082,3.1064,International - Bilateral,95.1647,9.2
WOS:000703380100001,10.1057/s41289-021-00175-5,n/a,Lockdown in a disneyfied city: Krakow Old Town and the first wave of the Covid-19 pandemic,"Porebska, Anna; Barnas, Krzysztof; Dendura, Bartosz; Kania, Olga; Lukasik, Marta; Rogulska, Aleksandra; Szpakowska-Loranc, Ernestyna; Zielinski, Milosz",URBAN DESIGN INTERNATIONAL,0813 Architecture; 1305 Design; 0833 Urban and Rural Planning,Article,26,4,315-331,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000703380100001,9.458333,8.213865280151367,5.831099,0.74,0.8522,1.2005,Domestic - Single,70.8306,1.862
WOS:000563931600006,10.1017/S1359135520000202,n/a,"Living with buildings, living with microbes: probiosis and architecture","Ramirez-Figueroa, Carolina; Beckett, Richard",ARQ-ARCHITECTURAL RESEARCH QUARTERLY,0813 Architecture; 1305 Design,Article,24,2,155-168,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000563931600006,1.28,10.37753677368164,11.716374,5.47,0.6745,0.5975,Domestic - Multiple,66.4411,n/a
WOS:000909885300001,10.1111/jade.12447,n/a,Learning with the Natural Environment: How Walking with Nature Can Actively Shape Creativity and Contribute to Holistic Learning,"Makela, Maarit; Aktas, Bilge Merve",INTERNATIONAL JOURNAL OF ART & DESIGN EDUCATION,0401 Education; 1305 Design,Article,42,1,139-154,2023,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000909885300001,2.052632,3.5786349773406982,7.0704226,3.41,1.9561,0.99,International - Bilateral,86.0534,1.1
WOS:000521129400004,10.22034/manzar.2020.218060.2032,n/a,Landscape Resilience An Examination and Evaluation of Existing Definitions in the Field of Landscape Resilience A Brief Review of Literature,"Bahrami, Farshad; Hemmati, Morteza",MANZAR-THE SCIENTIFIC JOURNAL OF LANDSCAPE,0813 Architecture; 1305 Design,Review,12,50,38-45,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000521129400004,7.0,31.387096405029297,17.857143,1.0,0.223,0.392,Domestic - Single,35.4839,n/a
WOS:000566989500001,10.1080/01426397.2020.1808958,n/a,Landscape Education in Planning Experiences: the Case of the Regional Landscape Plan of Friuli Venezia Giulia (Italy),"Michelutti, Enrico; Guaran, Andrea",LANDSCAPE RESEARCH,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,47,2,195-210,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000566989500001,8.0,10.37753677368164,7.286685,0.88,0.6745,0.9607,Domestic - Single,66.4411,2.055
WOS:000630523700003,10.22034/MANZAR.2020.242196.2077,n/a,Landscape Capacities in Realizing the Concept of Participation in Urban Projects,"Majidi, Maryam; Mansouri, Seyed Amir; Nejad, Jaleh Saber; Barati, Nasser",MANZAR-THE SCIENTIFIC JOURNAL OF LANDSCAPE,0813 Architecture; 1305 Design,Article,13,54,18-27,2021,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630523700003,1.5,8.213865280151367,10.668524,4.67,0.8522,0.6561,Domestic - Multiple,70.8306,n/a
WOS:000782056900003,10.1016/j.landurbplan.2021.104320,MEDLINE:35241864,Is self-reported park proximity associated with perceived social disorder? Findings from eleven cities in Latin America,"Moran, Mika R.; Rodriguez, Daniel A.; Cortinez-O'Ryan, Andrea; Miranda, J. Jaime",LANDSCAPE AND URBAN PLANNING,0705 Geography; 1305 Design; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,219,n/a,n/a,2022,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000782056900003,24.723077,6.8125,18.578947,0.28,1.0275,0.3768,International - Trilateral,73.8764,9.1
WOS:000810915400008,10.3368/lj.41.1.95,n/a,"Invisible Labor: Precarity, Ethnic Division, and Transformative Representation in Landscape Architecture Work","Franco, Michelle Arevalos",LANDSCAPE JOURNAL,0813 Architecture; 1305 Design; 0834 Landscape Architecture,Article,41,1,94-111,2022,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000810915400008,4.153846,6.8125,9.160919,1.69,1.0275,0.7641,Domestic - Multiple,73.8764,0.5
WOS:000533719500001,10.1080/14606925.2020.1758473,n/a,Interrogating the Value of Design Research for Change,"Rodgers, Paul A.; Mazzarella, Francesco; Conerney, Loura",DESIGN JOURNAL,1305 Design,Article,23,4,491-514,2020,7,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533719500001,5.083333,10.37753677368164,7.286685,1.38,0.6745,0.9607,Domestic - Single,66.4411,n/a
