Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000587328600001,10.1111/cura.12394,n/a,No Small Steps: The Time Has Expired,"Doering, Zahava D.",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,63,4,483-496,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000587328600001,5.483871,3.668192148208618,7.131805,0.55,0.8178,0.4207,Domestic - Multiple,70.1144,n/a
WOS:000888424500002,10.1016/j.culher.2022.10.011,n/a,New methodological approaches in Reflectance Transformation Imaging applications for conservation documentation of cultural heritage metal objects,"Siatou, Amalia; Nurit, Marvin; Castro, Yuly; Le Goic, Gaetan; Brambilla, Laura; Degrigny, Christian; Mansouri, Alamin",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,58,n/a,274-283,2022,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000888424500002,9.037037,1.7202558517456055,3.5050504,0.33,1.7439,0.8559,International - Bilateral,82.4734,3.1
WOS:001165123600001,10.1016/j.culher.2023.12.006,n/a,New insights into the dyes of Central Asian ikat textiles,"Tamburini, Diego; Klink-Hoppe, Zeina; McCarthy, Blythe",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,66,n/a,343-355,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001165123600001,4.780347,1.137982964515686,2.5080214,0.63,2.6362,1.1962,International - Bilateral,86.4024,3.5
WOS:000819944500013,10.1016/j.culher.2022.01.015,n/a,New insights into a polychrome Middle Kingdom palette applied to a wooden coffin: A multidisciplinary analytical approach,"Abdrabou, Ahmed; Hussein, Ali; Sultan, Gilan M.; Kamal, Hussein M.",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,54,n/a,118-129,2022,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000819944500013,9.037037,1.7202558517456055,1.5335969,0.33,1.7439,1.9562,Domestic - Single,82.4734,3.1
WOS:000579092700001,10.1080/00393630.2020.1827185,n/a,New Investigations of Adhesives for Tear Repair of Canvas Paintings,"Flock, Hannah; Diebels, Stefan; Jaegers, Elisabeth; Demuth, Petra",STUDIES IN CONSERVATION,1301 Art Theory; 0601 Archaeology; 0703 Chemistry,Article,66,6,321-341,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000579092700001,3.571429,3.668192148208618,7.131805,0.84,0.8178,0.4207,Domestic - Multiple,70.1144,0.739
WOS:000658231000012,10.1093/jaac/kpab012,n/a,Nested Types and Musical Versions: Replying to Davies's Challenges,"Garcia-Carril Puy, Nemesio",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,79,2,256-260,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658231000012,1.5,0.1875,0.26785713,2.0,16.0,11.2,Domestic - Single,97.6563,n/a
WOS:000683462600004,10.1162/artm_a_00292,n/a,Navigating Internationalism from Buenos Aires: The Centro de Arte y Comunicacion,"Spencer, Catherine",ARTMARGINS,1301 Art Theory,Article,10,2,50-72,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000683462600004,1.0,2.7879981994628906,2.4669812,3.0,1.076,1.2161,Domestic - Single,74.0692,n/a
WOS:000550150500001,10.1080/00393630.2020.1792205,n/a,Naphthalene Syndrome and Vinegar Syndrome Affected Films: An International Survey of Audiovisual Conservation Practitioners,"Soleymani, Somayeh (Mona); Russ, Lisa",STUDIES IN CONSERVATION,1301 Art Theory; 0601 Archaeology; 0703 Chemistry,Article,66,3,154-166,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000550150500001,3.571429,3.668192148208618,7.131805,0.84,0.8178,0.4207,Domestic - Multiple,70.1144,0.739
WOS:000523210400012,10.5209/aris.65437,n/a,Mutations in performing arts space in the digital age,"Zorita-Aguirre, Itziar",ARTE INDIVIDUO Y SOCIEDAD,1301 Art Theory,Article,32,2,503-518,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000523210400012,1.892857,3.668192148208618,3.0760667,1.58,0.8178,0.9753,Domestic - Single,70.1144,n/a
WOS:000796009000001,10.1093/jaac/kpac017,n/a,"Musical works, types and modal flexibility reconsidered","Garcia-Carril Puy, Nemesio",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,80,3,295-308,2022,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000796009000001,2.243902,1.7202558517456055,1.5335969,1.34,1.7439,1.9562,Domestic - Single,82.4734,0.8
WOS:000695638600013,10.1037/aca0000283,n/a,"Musical Ethnocultural Identity, Happiness, and Internalizing Symptoms in Youth","Miranda, Dave; Osman, Muna; Blais-Rochette, Camille; Gaudreau, Patrick; Whitley, Rob",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,3,545-559,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000695638600013,12.959016,2.7879981994628906,5.8033333,0.23,1.076,0.5169,Domestic - Multiple,74.0692,6.395
WOS:000950575000010,10.5209/aris.84275,n/a,"Museum, cultural industries and heritage. Interview with Karin Ohlenschlager, director of Labor Gijon. November 2020","Murillo-Ligorred, Victor; Ramos-Vallecillo, Nora",ARTE INDIVIDUO Y SOCIEDAD,1301 Art Theory,Editorial Material,35,1,311-318,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000950575000010,0.333333,0.0803571417927742,0.1570248,9.0,37.3333,19.1053,Domestic - Single,99.5536,0.5
WOS:000762203500001,10.1080/10350330.2022.2043723,n/a,Multimodal narrativity in a Pakistani TV advertisement: a socio-semiotic and narratological analysis,"Jabeen, Sahira; Cheong, Cecilia Yin Mei",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,34,1,61-81,2022,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000762203500001,3.02381,1.7202558517456055,1.5335969,0.99,1.7439,1.9562,Domestic - Single,82.4734,2.0
WOS:001200555900001,10.1016/j.culher.2023.09.010,n/a,"Mourning, reconstruction, and the future after heritage catastrophes: A comparative social science perspective agenda","Isnart, Cyril; Raulin, Anne; Menezes, Renata; Pereira, Edmundo; Pinto, Diana de Souza; Pinheiro, Thais Mayumi; Loir-Mongazon, Elisabeth; Girard, Garance; Goacolou, Emma; Fonseca, Vivian Luiz",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,65,n/a,199-205,2024,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001200555900001,2.16055,0.4604176878929138,1.0698925,1.39,6.5158,2.804,International - Bilateral,94.6576,3.3
WOS:000921072900001,10.1016/j.culher.2023.01.001,n/a,Modelling and safety assessment of observed sliding damage in a masonry rib vault,"Angjeliu, Grigor; Cardani, Giuliana; Coronelli, Dario; Boothby, Thomas",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,59,n/a,264-273,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000921072900001,4.780347,1.137982964515686,2.5080214,0.63,2.6362,1.1962,International - Bilateral,86.4024,3.5
WOS:000865306200003,10.1016/j.culher.2022.08.011,n/a,Microscopic investigation for the evaluation of atmospheric pressure non-equilibrium plasma technique used to remove contaminants from ancient Chinese murals,"Li, Yuhai; Liu, Hao; Ye, Yayun; Yuan, Xiaodong; Miao, Xinxiang; Yao, Caizhen; Shen, Rongqi; Bai, Qingshun; Lu, Lihua; Zhang, Peng",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,57,n/a,205-212,2022,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000865306200003,9.037037,1.7202558517456055,3.994253,0.33,1.7439,0.7511,Domestic - Multiple,82.4734,3.1
WOS:000577602500002,10.1080/10350330.2019.1568220,n/a,Metaphor and Kwame Nkrumah's construction of the unite or perish myth: a discourse-mythological analysis,"Nartey, Mark",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,30,5,646-664,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000577602500002,9.349398,3.668192148208618,3.0760667,0.32,0.8178,0.9753,Domestic - Single,70.1144,1.32
WOS:000543918400004,n/a,n/a,Melvin Edwards Decides,"Siegel, Harmon",AMERICAN ART,1304 Fine Art; 1301 Art Theory; 1305 Design,Article,34,1,86-111,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000543918400004,2.0,3.668192148208618,0.0,1.5,0.8178,0.0,n/a,70.1144,n/a
WOS:000955287400001,10.1080/00393630.2023.2184555,n/a,Manufacturing Variations in ISO Blue Wool Fading Standards under Microfading Exposure Conditions,"Ford, Bruce; Korenberg, Capucine",STUDIES IN CONSERVATION,1301 Art Theory; 0601 Archaeology; 0703 Chemistry,Article,69,3,209-220,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000955287400001,1.348837,1.137982964515686,2.5080214,2.22,2.6362,1.1962,International - Bilateral,86.4024,0.8
WOS:001394249100001,10.1016/j.culher.2024.11.020,n/a,Managing Artificial Intelligence in Archeology. An overview,"Gattiglia, Gabriele",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,71,n/a,225-233,2024,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001394249100001,2.16055,0.4604176878929138,0.3490991,1.39,6.5158,8.5935,Domestic - Single,94.6576,3.3
WOS:001054561200001,10.1353/mod.2023.a902608,n/a,Making Us New: From Eugenics to Transhumanism in Modernist Culture,"Linett, Maren",MODERNISM-MODERNITY,1301 Art Theory,Article,30,1,177-200,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001054561200001,0.242424,1.137982964515686,0.97399527,12.38,2.6362,3.0801,Domestic - Single,86.4024,0.3
WOS:001143568500002,10.1080/00043079.2023.2215669,n/a,Making Up Materials: Donatello and the Cosmetic Act,"Zolli, Daniel M.",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Article,105,4,36-63,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001143568500002,0.55,1.137982964515686,0.97399527,5.45,2.6362,3.0801,Domestic - Single,86.4024,0.4
WOS:000533747700001,10.1080/10350330.2020.1762356,n/a,Loving mother vs. controlling mother: visual attitude and reading positions in the short film Bao,"Yu, Hailing; Yang, Tianyu",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,32,3,313-331,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000533747700001,9.349398,3.668192148208618,3.0760667,0.32,0.8178,0.9753,Domestic - Single,70.1144,1.32
WOS:001128226800001,10.1037/aca0000628,n/a,Lost in Digitization: The Physical Format of Creative Work Affects Authenticity Perceptions,"Groth, Oden H.; Block, Lauren; Newman, George E.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,n/a,n/a,n/a,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001128226800001,4.631068,1.137982964515686,2.5080214,0.65,2.6362,1.1962,International - Bilateral,86.4024,2.7
WOS:001158749500001,10.1037/aca0000646,n/a,"Lofty Aims, Limited Actors, Fewer Artifacts: A Sociocultural Analysis of Confucian Conceptions of Creativity and Innovation","Pang, Weiguo; Plucker, Jonathan A.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,18,1,105-118,2024,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001158749500001,1.178082,0.4604176878929138,1.0698925,2.55,6.5158,2.804,International - Bilateral,94.6576,2.7
WOS:001127681600001,10.1080/15710882.2023.2295023,n/a,Local contexts as alternative knowing spaces for design fields,"Oz, Gizem",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,20,4,607-620,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001127681600001,3.611111,1.137982964515686,2.5080214,0.83,2.6362,1.1962,International - Bilateral,86.4024,2.0
WOS:000663432000006,10.1162/leon_a_01792,n/a,"Linking Science and Technology with Arts and the Next Generation The STEAM Imaging Experimental Artist Residency, A Case Study","Hofmann, Bianka",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,2,185-190,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663432000006,2.107143,2.7879981994628906,2.4669812,1.42,1.076,1.2161,Domestic - Single,74.0692,n/a
WOS:000526709900008,10.1080/10350330.2020.1731991,n/a,Like your emoji - a philosophical context,"Broekman, Jan M.",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,30,3,415-429,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526709900008,9.349398,3.668192148208618,3.0760667,0.32,0.8178,0.9753,Domestic - Single,70.1144,1.32
WOS:000621404300017,10.1037/aca0000274,n/a,Lexical Divergence in Collaborative Creativity,"Tolins, Jackson; Tree, Jean E. Fox",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,15,1,186-193,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000621404300017,12.959016,2.7879981994628906,2.4669812,0.23,1.076,1.2161,Domestic - Single,74.0692,6.395
WOS:000952449700001,10.1016/j.culher.2023.02.003,n/a,Laser irradiation effects on metallic zinc and its corrosion products,"Prokuratov, Denis; Samokhvalov, Andrey; Pankin, Dmitry; Vereshchagin, Oleg; Kurganov, Nikolai; Povolotckaia, Anastasia; Shimko, Alexander; Mikhailova, Alexandra; Balmashnov, Roman; Smolyanskaya, Olga; Redka, Dmitrii; Salgals, Toms; Bobrovs, Vjaceslavs",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,61,n/a,13-22,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000952449700001,4.780347,1.137982964515686,2.5080214,0.63,2.6362,1.1962,International - Bilateral,86.4024,3.5
WOS:000561792700001,10.1080/10350330.2020.1810548,n/a,"Language, affect, and carnivalesque: tourism encounters and transgressive narratives on a party island","Vitorio, Raymund",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,31,5,773-787,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000561792700001,9.349398,3.668192148208618,3.0760667,0.32,0.8178,0.9753,Domestic - Single,70.1144,1.32
WOS:000725964400001,10.1080/00393630.2021.1996092,n/a,Knowledge-building in Open-air Rock Art Conservation: Sharing the History and Experiences with Levantine Rock Art,"Domingo, Ines; Barreda-Uso, Gemma",STUDIES IN CONSERVATION,1301 Art Theory; 0601 Archaeology; 0703 Chemistry,Review,68,2,258-282,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725964400001,5.0,15.028571128845215,11.555555,0.6,0.1996,0.2596,Domestic - Multiple,48.5714,0.847
WOS:001068760800001,10.1016/j.culher.2023.08.007,n/a,Knowledge base construction for the semantic management of environment-enriched built heritage: The case of Algerian traditional houses architecture,"Khouri, Selma; Oufaida, Houda; Amrani, Racha; Kacher, Sabrina; Ouahab, Safia; Cherrad, Mouna",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,63,n/a,217-229,2023,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001068760800001,4.780347,1.137982964515686,2.4375,0.63,2.6362,1.2308,Domestic - Multiple,86.4024,3.5
WOS:000750848200008,10.1093/jaac/kpab035,n/a,Kivy's Mystery: Absolute Music and What the Formalist Can (or Could) Hear,"Hagberg, Garry L.",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,3,366-376,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000750848200008,4.533333,2.7879981994628906,2.4669812,0.66,1.076,1.2161,Domestic - Single,74.0692,n/a
WOS:000651828000011,10.1093/jaac/kpaa006,n/a,Kant on Form or Design,"Young, James O.",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 1301 Art Theory; 0101 Philosophy,Editorial Material,79,1,112-115,2021,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000651828000011,1.5,0.1875,0.26785713,2.0,16.0,11.2,Domestic - Single,97.6563,n/a
WOS:000592262800005,n/a,n/a,Jose Clemente Orozco's Dancing Indians: Performing Mexicanness for the Trans-American Market,"Coffey, Mary K.",ART BULLETIN,1304 Fine Art; 1301 Art Theory,Article,102,4,91-120,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000592262800005,3.368421,3.668192148208618,3.0760667,0.89,0.8178,0.9753,Domestic - Single,70.1144,n/a
WOS:000522791000002,n/a,n/a,John Flaxman's funerary monument for the Ist Earl of Mansfield in Westminster Abbey,"Jenkins, Susan",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,162,1405,277-287,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000522791000002,0.555556,3.668192148208618,0.0,5.4,0.8178,0.0,n/a,70.1144,n/a
WOS:000523596800004,n/a,n/a,JUDY CHICAGO'S THE DINNER PARTY THE CURATORIAL CONTEXT,"Deskins, Sally Brown",WOMANS ART JOURNAL,1304 Fine Art; 1301 Art Theory,Article,41,1,20-29,2020,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000523596800004,0.5,3.668192148208618,7.131805,6.0,0.8178,0.4207,Domestic - Multiple,70.1144,n/a
WOS:001218574000001,10.1016/j.culher.2024.03.002,n/a,Isolation and identification of fungal biodeteriogens from the wall of a cultural heritage church and potential applicability of antifungal proteins in protection,"Dan, Kinga; Kocsube, Sandor; Toth, Liliana; Farkas, Attila; Rakhely, Gabor; Galgoczy, Laszlo",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,67,n/a,194-202,2024,3,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001218574000001,2.16055,0.4604176878929138,0.9886364,1.39,6.5158,3.0345,Domestic - Multiple,94.6576,3.3
